profile_index,Kreditbetrag,Dauer_in_Monaten,Ratenhöhe,Anzahl_bestehender_Kredite,Status_des_Girokontos,Kreditgeschichte,Kreditverwendungszweck,Sparkonto_Wertpapiere,Vermögen,Weitere_Bürgen_Schuldner,Andere_Ratenverpflichtungen
0,0.7605,0.8355,0.847,0.764,0.823,0.757,0.7435,0.8195,0.78,0.759,0.763
1,0.244,0.68,0.157,0.22,0.188,0.251,0.2545,0.192,0.24,0.253,0.2425
2,0.1875,0.143,0.2705,0.3605,0.1915,0.253,0.257,0.1955,0.239,0.2475,0.247
3,0.8035,0.8555,0.7105,0.775,0.8205,0.745,0.7345,0.8085,0.7465,0.7415,0.7395
4,0.3855,0.501,0.2105,0.216,0.196,0.252,0.257,0.193,0.238,0.2525,0.2455
5,0.2,0.209,0.281,0.2505,0.1845,0.2635,0.273,0.19,0.2345,0.255,0.2465
6,0.3815,0.5705,0.163,0.2455,0.1955,0.2585,0.26,0.19,0.2395,0.2545,0.252
7,0.821,0.8985,0.891,0.719,0.8225,0.752,0.753,0.8255,0.7785,0.766,0.7675
8,0.816,0.903,0.874,0.7875,0.8175,0.7525,0.7525,0.8205,0.7715,0.759,0.759
9,0.724,0.6225,0.8825,0.7895,0.82,0.7445,0.7405,0.817,0.78,0.754,0.7565
